3.200000000000002e-002	1.039951e+001	3.200000e-002	3.200984e-002
3.300000000000002e-002	1.034948e+001	3.300000e-002	3.301037e-002
3.400000000000002e-002	1.029945e+001	3.400000e-002	3.401093e-002
3.500000000000002e-002	1.024942e+001	3.500000e-002	3.501154e-002
3.600000000000003e-002	1.019939e+001	3.600000e-002	3.601219e-002
3.700000000000003e-002	1.014935e+001	3.700000e-002	3.701289e-002
3.800000000000003e-002	1.009932e+001	3.800000e-002	3.801366e-002
3.900000000000003e-002	1.004928e+001	3.900000e-002	3.901449e-002
4.000000000000003e-002	9.999230e+000	4.000000e-002	4.001540e-002
4.100000000000003e-002	9.949181e+000	4.100000e-002	4.101639e-002
4.200000000000003e-002	9.899126e+000	4.200000e-002	4.201747e-002
4.300000000000003e-002	9.849067e+000	4.300000e-002	4.301867e-002
4.400000000000003e-002	9.799001e+000	4.400000e-002	4.401999e-002
4.500000000000003e-002	9.748927e+000	4.500000e-002	4.502146e-002
4.600000000000003e-002	9.698846e+000	4.600000e-002	4.602308e-002
4.700000000000004e-002	9.648755e+000	4.700000e-002	4.702490e-002
4.800000000000004e-002	9.598654e+000	4.800000e-002	4.802693e-002
4.900000000000004e-002	9.548539e+000	4.900000e-002	4.902922e-002
5.000000000000004e-002	9.498410e+000	5.000000e-002	5.003180e-002
5.100000000000004e-002	9.448263e+000	5.100000e-002	5.103473e-002
5.200000000000004e-002	9.398097e+000	5.200000e-002	5.203807e-002
5.300000000000004e-002	9.347906e+000	5.300000e-002	5.304188e-002
5.400000000000004e-002	9.297688e+000	5.400000e-002	5.404625e-002
5.500000000000004e-002	9.247436e+000	5.500000e-002	5.505130e-002
5.600000000000004e-002	9.197144e+000	5.600000e-002	5.605713e-002
5.700000000000004e-002	9.146804e+000	5.700000e-002	5.706392e-002
5.800000000000005e-002	9.096408e+000	5.800000e-002	5.807184e-002
5.900000000000005e-002	9.045944e+000	5.900000e-002	5.908112e-002
6.000000000000005e-002	8.995399e+000	6.000000e-002	6.009202e-002
6.100000000000005e-002	8.944757e+000	6.100000e-002	6.110486e-002
6.200000000000005e-002	8.894000e+000	6.200000e-002	6.212001e-002
6.300000000000004e-002	8.843104e+000	6.300000e-002	6.313790e-002
6.400000000000004e-002	8.792048e+000	6.400000e-002	6.415905e-002
6.500000000000004e-002	8.740799e+000	6.500000e-002	6.518402e-002
6.600000000000005e-002	8.689328e+000	6.600000e-002	6.621344e-002
6.700000000000005e-002	8.637600e+000	6.700000e-002	6.724799e-002
6.800000000000005e-002	8.585578e+000	6.800000e-002	6.828845e-002
6.900000000000005e-002	8.533222e+000	6.900000e-002	6.933556e-002
7.000000000000005e-002	8.480493e+000	7.000000e-002	7.039014e-002
7.100000000000005e-002	8.427349e+000	7.100000e-002	7.145301e-002
7.200000000000005e-002	8.373751e+000	7.200000e-002	7.252498e-002
7.300000000000005e-002	8.319657e+000	7.300000e-002	7.360686e-002
7.400000000000005e-002	8.265028e+000	7.400000e-002	7.469944e-002
7.500000000000005e-002	8.209826e+000	7.500000e-002	7.580349e-002
7.600000000000005e-002	8.154011e+000	7.600000e-002	7.691979e-002
7.700000000000006e-002	8.097547e+000	7.700000e-002	7.804907e-002
7.800000000000006e-002	8.040396e+000	7.800000e-002	7.919208e-002
7.900000000000006e-002	7.982522e+000	7.900000e-002	8.034955e-002
8.000000000000006e-002	7.923890e+000	8.000000e-002	8.152221e-002
8.100000000000006e-002	7.864460e+000	8.100000e-002	8.271080e-002
8.200000000000006e-002	7.804198e+000	8.200000e-002	8.391605e-002
8.300000000000006e-002	7.743063e+000	8.300000e-002	8.513873e-002
8.400000000000006e-002	7.681020e+000	8.400000e-002	8.637960e-002
8.500000000000006e-002	7.618027e+000	8.500000e-002	8.763947e-002
8.600000000000006e-002	7.554043e+000	8.600000e-002	8.891913e-002
8.700000000000006e-002	7.489028e+000	8.700000e-002	9.021945e-002
8.800000000000006e-002	7.422936e+000	8.800000e-002	9.154128e-002
8.900000000000007e-002	7.355724e+000	8.900000e-002	9.288552e-002
9.000000000000007e-002	7.287344e+000	9.000000e-002	9.425312e-002
9.100000000000007e-002	7.217748e+000	9.100000e-002	9.564505e-002
9.200000000000007e-002	7.146884e+000	9.200000e-002	9.706232e-002
9.300000000000007e-002	7.074699e+000	9.300000e-002	9.850601e-002
9.400000000000007e-002	7.001140e+000	9.400000e-002	9.997720e-002
9.500000000000007e-002	6.926147e+000	9.500000e-002	1.014771e-001
9.600000000000007e-002	6.849661e+000	9.600000e-002	1.030068e-001
9.700000000000007e-002	6.771620e+000	9.700000e-002	1.045676e-001
9.800000000000007e-002	6.691960e+000	9.800000e-002	1.061608e-001
9.900000000000007e-002	6.610617e+000	9.900000e-002	1.077877e-001
1.000000000000001e-001	6.527527e+000	1.000000e-001	1.094495e-001
1.010000000000001e-001	6.442634e+000	1.010000e-001	1.111473e-001
1.020000000000001e-001	6.355899e+000	1.020000e-001	1.128820e-001
1.030000000000001e-001	6.267344e+000	1.030000e-001	1.146531e-001
1.040000000000001e-001	6.177154e+000	1.040000e-001	1.164569e-001
1.050000000000001e-001	6.086024e+000	1.050000e-001	1.182795e-001
1.060000000000001e-001	5.995904e+000	1.060000e-001	1.200819e-001
1.070000000000001e-001	5.910156e+000	1.070000e-001	1.217969e-001
1.080000000000001e-001	5.831359e+000	1.080000e-001	1.233728e-001
1.090000000000001e-001	5.759959e+000	1.090000e-001	1.248008e-001
1.100000000000001e-001	5.695304e+000	1.100000e-001	1.260939e-001
1.110000000000001e-001	5.636542e+000	1.110000e-001	1.272692e-001
1.120000000000001e-001	5.582900e+000	1.120000e-001	1.283420e-001
1.130000000000001e-001	5.533726e+000	1.130000e-001	1.293255e-001
1.140000000000001e-001	5.488480e+000	1.140000e-001	1.302304e-001
1.150000000000001e-001	5.446712e+000	1.150000e-001	1.310658e-001
1.160000000000001e-001	5.408043e+000	1.160000e-001	1.318391e-001
1.170000000000001e-001	5.372158e+000	1.170000e-001	1.325569e-001
1.180000000000001e-001	5.338782e+000	1.180000e-001	1.332244e-001
1.190000000000001e-001	5.307685e+000	1.190000e-001	1.338463e-001
1.200000000000001e-001	5.278664e+000	1.200000e-001	1.344267e-001
1.210000000000001e-001	5.251543e+000	1.210000e-001	1.349691e-001
1.220000000000001e-001	5.226168e+000	1.220000e-001	1.354766e-001
1.230000000000001e-001	5.202404e+000	1.230000e-001	1.359519e-001
1.240000000000001e-001	5.180129e+000	1.240000e-001	1.363974e-001
1.250000000000001e-001	5.159236e+000	1.250000e-001	1.368153e-001
1.260000000000001e-001	5.139630e+000	1.260000e-001	1.372074e-001
1.270000000000001e-001	5.121223e+000	1.270000e-001	1.375755e-001
1.280000000000001e-001	5.103939e+000	1.280000e-001	1.379212e-001
1.290000000000001e-001	5.087705e+000	1.290000e-001	1.382459e-001
1.300000000000001e-001	5.072458e+000	1.300000e-001	1.385508e-001
1.310000000000001e-001	5.058140e+000	1.310000e-001	1.388372e-001
1.320000000000001e-001	5.044696e+000	1.320000e-001	1.391061e-001
1.330000000000001e-001	5.032078e+000	1.330000e-001	1.393584e-001
1.340000000000001e-001	5.020241e+000	1.340000e-001	1.395952e-001
1.350000000000001e-001	5.009142e+000	1.350000e-001	1.398171e-001
1.360000000000001e-001	4.998745e+000	1.360000e-001	1.400251e-001
1.370000000000001e-001	4.989013e+000	1.370000e-001	1.402197e-001
1.380000000000001e-001	4.979912e+000	1.380000e-001	1.404018e-001
1.390000000000001e-001	4.971414e+000	1.390000e-001	1.405717e-001
1.400000000000001e-001	4.963488e+000	1.400000e-001	1.407302e-001
1.410000000000001e-001	4.956108e+000	1.410000e-001	1.408778e-001
1.420000000000001e-001	4.949250e+000	1.420000e-001	1.410150e-001
1.430000000000001e-001	4.942890e+000	1.430000e-001	1.411422e-001
1.440000000000001e-001	4.937006e+000	1.440000e-001	1.412599e-001
1.450000000000001e-001	4.931578e+000	1.450000e-001	1.413684e-001
1.460000000000001e-001	4.926586e+000	1.460000e-001	1.414683e-001
1.470000000000001e-001	4.922012e+000	1.470000e-001	1.415598e-001
1.480000000000001e-001	4.917839e+000	1.480000e-001	1.416432e-001
1.490000000000001e-001	4.914052e+000	1.490000e-001	1.417190e-001
1.500000000000001e-001	4.910633e+000	1.500000e-001	1.417873e-001
1.510000000000001e-001	4.907570e+000	1.510000e-001	1.418486e-001
1.520000000000001e-001	4.904848e+000	1.520000e-001	1.419030e-001
1.530000000000001e-001	4.902454e+000	1.530000e-001	1.419509e-001
1.540000000000001e-001	4.900377e+000	1.540000e-001	1.419925e-001
1.550000000000001e-001	4.898604e+000	1.550000e-001	1.420279e-001
1.560000000000001e-001	4.897124e+000	1.560000e-001	1.420575e-001
1.570000000000001e-001	4.895926e+000	1.570000e-001	1.420815e-001
1.580000000000001e-001	4.895001e+000	1.580000e-001	1.421000e-001
1.590000000000001e-001	4.894338e+000	1.590000e-001	1.421132e-001
1.600000000000001e-001	4.893929e+000	1.600000e-001	1.421214e-001
1.610000000000001e-001	4.893764e+000	1.610000e-001	1.421247e-001
1.620000000000001e-001	4.893836e+000	1.620000e-001	1.421233e-001
1.630000000000001e-001	4.894136e+000	1.630000e-001	1.421173e-001
1.640000000000001e-001	4.894657e+000	1.640000e-001	1.421069e-001
1.650000000000001e-001	4.895390e+000	1.650000e-001	1.420922e-001
1.660000000000001e-001	4.899313e+000	1.660000e-001	1.420137e-001
1.670000000000001e-001	4.911605e+000	1.670000e-001	1.417679e-001
1.680000000000001e-001	4.937348e+000	1.680000e-001	1.412530e-001
1.690000000000001e-001	4.983515e+000	1.690000e-001	1.403297e-001
1.700000000000001e-001	5.059646e+000	1.700000e-001	1.388071e-001
1.710000000000001e-001	5.183227e+000	1.710000e-001	1.363355e-001
1.720000000000001e-001	5.386434e+000	1.720000e-001	1.322713e-001
1.730000000000001e-001	5.748116e+000	1.730000e-001	1.250377e-001
1.740000000000001e-001	6.415809e+000	1.740000e-001	1.116838e-001
1.750000000000001e-001	1.200000e+001	1.750000e-001	9.408689e-009
1.760000000000001e-001	1.200000e+001	1.760000e-001	8.892298e-009
1.770000000000001e-001	1.200000e+001	1.770000e-001	8.434599e-009
1.780000000000001e-001	1.200000e+001	1.780000e-001	8.026123e-009
1.790000000000001e-001	1.200000e+001	1.790000e-001	7.659335e-009
1.800000000000001e-001	1.200000e+001	1.800000e-001	7.328164e-009
1.810000000000001e-001	1.200000e+001	1.810000e-001	7.027661e-009
1.820000000000001e-001	1.200000e+001	1.820000e-001	6.753755e-009
1.830000000000001e-001	1.200000e+001	1.830000e-001	6.503064e-009
1.840000000000001e-001	1.200000e+001	1.840000e-001	6.272758e-009
1.850000000000001e-001	1.200000e+001	1.850000e-001	6.060446e-009
1.860000000000001e-001	1.200000e+001	1.860000e-001	5.857501e-009
1.870000000000001e-001	1.200000e+001	1.870000e-001	5.676061e-009
1.880000000000001e-001	1.200000e+001	1.880000e-001	5.507268e-009
1.890000000000001e-001	1.200000e+001	1.890000e-001	5.349845e-009
1.900000000000001e-001	1.200000e+001	1.900000e-001	5.202684e-009
1.910000000000001e-001	1.200000e+001	1.910000e-001	5.064811e-009
1.920000000000001e-001	1.200000e+001	1.920000e-001	4.935376e-009
1.930000000000001e-001	1.200000e+001	1.930000e-001	4.813628e-009
1.940000000000001e-001	1.200000e+001	1.940000e-001	4.698901e-009
1.950000000000002e-001	1.200000e+001	1.950000e-001	4.590607e-009
1.960000000000002e-001	1.200000e+001	1.960000e-001	4.488218e-009
1.970000000000002e-001	1.200000e+001	1.970000e-001	4.391265e-009
1.980000000000002e-001	1.200000e+001	1.980000e-001	4.299327e-009
1.990000000000002e-001	1.200000e+001	1.990000e-001	4.212024e-009
2.000000000000000e-001	1.200000e+001	2.000000e-001	4.129015e-009
